date_hq,demande_mw,occurrence,collecte_utc
2019-01-17T13:00:00,30435,1,2026-09-23T00:58:20Z
2019-01-17T14:00:00,30043.92,1,2026-09-23T00:58:20Z
2019-01-17T15:00:00,30236.65,1,2026-09-23T00:58:20Z
2019-01-17T16:00:00,31535.9,1,2026-09-23T00:58:20Z
2019-01-17T17:00:00,33682.64,1,2026-09-23T00:58:20Z
2019-01-17T18:00:00,35101.29,1,2026-09-23T00:58:20Z
2019-01-17T19:00:00,35137.28,1,2026-09-23T00:58:20Z
2019-01-17T20:00:00,34894.91,1,2026-09-23T00:58:20Z
2019-01-17T21:00:00,34146.94,1,2026-09-23T00:58:20Z
2019-01-17T22:00:00,33291.57,1,2026-09-23T00:58:20Z
2019-01-17T23:00:00,31846.21,1,2026-09-23T00:58:20Z
2019-01-18T00:00:00,30923.46,1,2026-09-23T00:58:20Z
2019-01-18T01:00:00,30500.13,1,2026-09-23T00:58:20Z
2019-01-18T02:00:00,30467.45,1,2026-09-23T00:58:20Z
2019-01-18T03:00:00,30381.33,1,2026-09-23T00:58:20Z
2019-01-18T04:00:00,30423.87,1,2026-09-23T00:58:20Z
2019-01-18T05:00:00,30807.58,1,2026-09-23T00:58:20Z
2019-01-18T06:00:00,31825.3,1,2026-09-23T00:58:20Z
2019-01-18T07:00:00,33755.85,1,2026-09-23T00:58:20Z
2019-01-18T08:00:00,34893.45,1,2026-09-23T00:58:20Z
2019-01-18T09:00:00,34584.61,1,2026-09-23T00:58:20Z
2019-01-18T10:00:00,33992.55,1,2026-09-23T00:58:20Z
2019-01-18T11:00:00,33217.17,1,2026-09-23T00:58:20Z
2019-01-18T12:00:00,32513.28,1,2026-09-23T00:58:20Z
2019-01-18T13:00:00,31801.45,1,2026-09-23T00:58:20Z
2019-01-18T14:00:00,31630.72,1,2026-09-23T00:58:20Z
2019-01-18T15:00:00,31210.86,1,2026-09-23T00:58:20Z
2019-01-18T16:00:00,31361.64,1,2026-09-23T00:58:20Z
2019-01-18T17:00:00,32557.72,1,2026-09-23T00:58:20Z
2019-01-18T18:00:00,33400.26,1,2026-09-23T00:58:20Z
2019-01-18T19:00:00,32883.38,1,2026-09-23T00:58:20Z
2019-01-18T20:00:00,32188.11,1,2026-09-23T00:58:20Z
2019-01-18T21:00:00,31601.6,1,2026-09-23T00:58:20Z
2019-01-18T22:00:00,30910.84,1,2026-09-23T00:58:20Z
2019-01-18T23:00:00,29982.74,1,2026-09-23T00:58:20Z
2019-01-19T00:00:00,29379.33,1,2026-09-23T00:58:20Z
2019-01-19T01:00:00,29017.54,1,2026-09-23T00:58:20Z
2019-01-19T02:00:00,29158.13,1,2026-09-23T00:58:20Z
2019-01-19T03:00:00,29763.4,1,2026-09-23T00:58:20Z
2019-01-19T04:00:00,30294.01,1,2026-09-23T00:58:20Z
2019-01-19T05:00:00,31141.42,1,2026-09-23T00:58:20Z
2019-01-19T06:00:00,32156.14,1,2026-09-23T00:58:20Z
2019-01-19T07:00:00,33651.67,1,2026-09-23T00:58:20Z
2019-01-19T08:00:00,34814.16,1,2026-09-23T00:58:20Z
2019-01-19T09:00:00,35552.16,1,2026-09-23T00:58:20Z
2019-01-19T10:00:00,35509.35,1,2026-09-23T00:58:20Z
2019-01-19T11:00:00,35381.04,1,2026-09-23T00:58:20Z
2019-01-19T12:00:00,35468.89,1,2026-09-23T00:58:20Z
2019-01-19T13:00:00,35301.8,1,2026-09-23T00:58:20Z
2019-01-19T14:00:00,35322,1,2026-09-23T00:58:20Z
2019-01-19T15:00:00,35381.88,1,2026-09-23T00:58:20Z
2019-01-19T16:00:00,35773.58,1,2026-09-23T00:58:20Z
2019-01-19T17:00:00,36826.23,1,2026-09-23T00:58:20Z
2019-01-19T18:00:00,37429.62,1,2026-09-23T00:58:20Z
2019-01-19T19:00:00,37163.54,1,2026-09-23T00:58:20Z
2019-01-19T20:00:00,36317.74,1,2026-09-23T00:58:20Z
2019-01-19T21:00:00,36045.55,1,2026-09-23T00:58:20Z
2019-01-19T22:00:00,35374.33,1,2026-09-23T00:58:20Z
2019-01-19T23:00:00,34426.22,1,2026-09-23T00:58:20Z
2019-01-20T00:00:00,33798.15,1,2026-09-23T00:58:20Z
2019-01-20T01:00:00,33349.03,1,2026-09-23T00:58:20Z
2019-01-20T02:00:00,33189.91,1,2026-09-23T00:58:20Z
2019-01-20T03:00:00,33316.47,1,2026-09-23T00:58:20Z
2019-01-20T04:00:00,33263.31,1,2026-09-23T00:58:20Z
2019-01-20T05:00:00,33435.19,1,2026-09-23T00:58:20Z
2019-01-20T06:00:00,33719.1,1,2026-09-23T00:58:20Z
2019-01-20T07:00:00,34370.03,1,2026-09-23T00:58:20Z
2019-01-20T08:00:00,35136.22,1,2026-09-23T00:58:20Z
2019-01-20T09:00:00,35618.17,1,2026-09-23T00:58:20Z
2019-01-20T10:00:00,36237.12,1,2026-09-23T00:58:20Z
2019-01-20T11:00:00,36202.38,1,2026-09-23T00:58:20Z
2019-01-20T12:00:00,36442.9,1,2026-09-23T00:58:20Z
2019-01-20T13:00:00,36320.33,1,2026-09-23T00:58:20Z
2019-01-20T14:00:00,35490.43,1,2026-09-23T00:58:20Z
2019-01-20T15:00:00,35159.08,1,2026-09-23T00:58:20Z
2019-01-20T16:00:00,35085.62,1,2026-09-23T00:58:20Z
2019-01-20T17:00:00,35984.38,1,2026-09-23T00:58:20Z
2019-01-20T18:00:00,36542.45,1,2026-09-23T00:58:20Z
2019-01-20T19:00:00,36322.79,1,2026-09-23T00:58:20Z
2019-01-20T20:00:00,35914.11,1,2026-09-23T00:58:20Z
2019-01-20T21:00:00,35309.54,1,2026-09-23T00:58:20Z
2019-01-20T22:00:00,34210.45,1,2026-09-23T00:58:20Z
2019-01-20T23:00:00,32929,1,2026-09-23T00:58:20Z
2019-01-21T00:00:00,31839.17,1,2026-09-23T00:58:20Z
2019-01-21T01:00:00,31691.98,1,2026-09-23T00:58:20Z
2019-01-21T02:00:00,31591.83,1,2026-09-23T00:58:20Z
2019-01-21T03:00:00,31782.36,1,2026-09-23T00:58:20Z
2019-01-21T04:00:00,31870.7,1,2026-09-23T00:58:20Z
2019-01-21T05:00:00,32341.93,1,2026-09-23T00:58:20Z
2019-01-21T06:00:00,33539.97,1,2026-09-23T00:58:20Z
2019-01-21T07:00:00,35491.72,1,2026-09-23T00:58:20Z
2019-01-21T08:00:00,36650.9,1,2026-09-23T00:58:20Z
2019-01-21T09:00:00,36417.71,1,2026-09-23T00:58:20Z
2019-01-21T10:00:00,36303.4,1,2026-09-23T00:58:20Z
2019-01-21T11:00:00,35889.61,1,2026-09-23T00:58:20Z
2019-01-21T12:00:00,35543.63,1,2026-09-23T00:58:20Z
2019-01-21T13:00:00,35035.63,1,2026-09-23T00:58:20Z
2019-01-21T14:00:00,34706.16,1,2026-09-23T00:58:20Z
2019-01-21T15:00:00,34474.69,1,2026-09-23T00:58:20Z
2019-01-21T16:00:00,35171.78,1,2026-09-23T00:58:20Z
2019-01-21T17:00:00,36498.78,1,2026-09-23T00:58:20Z
2019-01-21T18:00:00,37544.66,1,2026-09-23T00:58:20Z
2019-01-21T19:00:00,37218.16,1,2026-09-23T00:58:20Z
2019-01-21T20:00:00,36930.03,1,2026-09-23T00:58:20Z
2019-01-21T21:00:00,36329.97,1,2026-09-23T00:58:20Z
2019-01-21T22:00:00,35258.39,1,2026-09-23T00:58:20Z
2019-01-21T23:00:00,33987.56,1,2026-09-23T00:58:20Z
2019-01-22T00:00:00,33075.37,1,2026-09-23T00:58:20Z
2019-01-22T01:00:00,32712.23,1,2026-09-23T00:58:20Z
2019-01-22T02:00:00,32754.33,1,2026-09-23T00:58:20Z
2019-01-22T03:00:00,33018.51,1,2026-09-23T00:58:20Z
2019-01-22T04:00:00,33218.62,1,2026-09-23T00:58:20Z
2019-01-22T05:00:00,33356.04,1,2026-09-23T00:58:20Z
2019-01-22T06:00:00,34812.83,1,2026-09-23T00:58:20Z
2019-01-22T07:00:00,36759.57,1,2026-09-23T00:58:20Z
2019-01-22T08:00:00,37865.76,1,2026-09-23T00:58:20Z
2019-01-22T09:00:00,36779.95,1,2026-09-23T00:58:20Z
2019-01-22T10:00:00,35178.94,1,2026-09-23T00:58:20Z
2019-01-22T11:00:00,33542.86,1,2026-09-23T00:58:20Z
2019-01-22T12:00:00,32489.68,1,2026-09-23T00:58:20Z
2019-01-22T13:00:00,31781.06,1,2026-09-23T00:58:20Z
2019-01-22T14:00:00,31347.77,1,2026-09-23T00:58:20Z
2019-01-22T15:00:00,31795.47,1,2026-09-23T00:58:20Z
2019-01-22T16:00:00,33048.12,1,2026-09-23T00:58:20Z
2019-01-22T17:00:00,35217.7,1,2026-09-23T00:58:20Z
2019-01-22T18:00:00,36251.11,1,2026-09-23T00:58:20Z
2019-01-22T19:00:00,35837.89,1,2026-09-23T00:58:20Z
2019-01-22T20:00:00,35303.5,1,2026-09-23T00:58:20Z
2019-01-22T21:00:00,34623.64,1,2026-09-23T00:58:20Z
2019-01-22T22:00:00,33563.16,1,2026-09-23T00:58:20Z
2019-01-22T23:00:00,32055.06,1,2026-09-23T00:58:20Z
2019-01-23T00:00:00,30899.51,1,2026-09-23T00:58:20Z
2019-01-23T01:00:00,30255.12,1,2026-09-23T00:58:20Z
2019-01-23T02:00:00,29930.06,1,2026-09-23T00:58:20Z
2019-01-23T03:00:00,30021.75,1,2026-09-23T00:58:20Z
2019-01-23T04:00:00,29957.14,1,2026-09-23T00:58:20Z
2019-01-23T05:00:00,30314.04,1,2026-09-23T00:58:20Z
2019-01-23T06:00:00,31409.86,1,2026-09-23T00:58:20Z
2019-01-23T07:00:00,33306.39,1,2026-09-23T00:58:20Z
2019-01-23T08:00:00,34461.37,1,2026-09-23T00:58:20Z
2019-01-23T09:00:00,33756.25,1,2026-09-23T00:58:20Z
2019-01-23T10:00:00,32957.03,1,2026-09-23T00:58:20Z
2019-01-23T11:00:00,32510.33,1,2026-09-23T00:58:20Z
2019-01-23T12:00:00,32259.89,1,2026-09-23T00:58:20Z
2019-01-23T13:00:00,31531.7,1,2026-09-23T00:58:20Z
2019-01-23T14:00:00,31185.02,1,2026-09-23T00:58:20Z
2019-01-23T15:00:00,31161.21,1,2026-09-23T00:58:20Z
2019-01-23T16:00:00,31432.3,1,2026-09-23T00:58:20Z
2019-01-23T17:00:00,32157.26,1,2026-09-23T00:58:20Z
2019-01-23T18:00:00,32775.73,1,2026-09-23T00:58:20Z
2019-01-23T19:00:00,32265.43,1,2026-09-23T00:58:20Z
2019-01-23T20:00:00,31720.13,1,2026-09-23T00:58:20Z
2019-01-23T21:00:00,30903.7,1,2026-09-23T00:58:20Z
2019-01-23T22:00:00,29696.94,1,2026-09-23T00:58:20Z
2019-01-23T23:00:00,28222.24,1,2026-09-23T00:58:20Z
2019-01-24T00:00:00,26596.13,1,2026-09-23T00:58:20Z
2019-01-24T01:00:00,25738.13,1,2026-09-23T00:58:20Z
2019-01-24T02:00:00,25389.08,1,2026-09-23T00:58:20Z
2019-01-24T03:00:00,24882.17,1,2026-09-23T00:58:20Z
2019-01-24T04:00:00,24800.86,1,2026-09-23T00:58:20Z
2019-01-24T05:00:00,24880.79,1,2026-09-23T00:58:20Z
2019-01-24T06:00:00,25761.52,1,2026-09-23T00:58:20Z
2019-01-24T07:00:00,27415.84,1,2026-09-23T00:58:20Z
2019-01-24T08:00:00,28185.94,1,2026-09-23T00:58:20Z
2019-01-24T09:00:00,28062.79,1,2026-09-23T00:58:20Z
2019-01-24T10:00:00,27841.96,1,2026-09-23T00:58:20Z
2019-01-24T11:00:00,27680.53,1,2026-09-23T00:58:20Z
2019-01-24T12:00:00,27768.78,1,2026-09-23T00:58:20Z
2019-01-24T13:00:00,27358.98,1,2026-09-23T00:58:20Z
2019-01-24T14:00:00,27013.86,1,2026-09-23T00:58:20Z
2019-01-24T15:00:00,27062.26,1,2026-09-23T00:58:20Z
2019-01-24T16:00:00,27348.81,1,2026-09-23T00:58:20Z
2019-01-24T17:00:00,28338.01,1,2026-09-23T00:58:20Z
2019-01-24T18:00:00,29146.62,1,2026-09-23T00:58:20Z
2019-01-24T19:00:00,28804.72,1,2026-09-23T00:58:20Z
2019-01-24T20:00:00,28474.81,1,2026-09-23T00:58:20Z
2019-01-24T21:00:00,28123.71,1,2026-09-23T00:58:20Z
2019-01-24T22:00:00,27319.47,1,2026-09-23T00:58:20Z
2019-01-24T23:00:00,26419.78,1,2026-09-23T00:58:20Z
2019-01-25T00:00:00,25294.11,1,2026-09-23T00:58:20Z
2019-01-25T01:00:00,24941.46,1,2026-09-23T00:58:20Z
2019-01-25T02:00:00,24784.57,1,2026-09-23T00:58:20Z
2019-01-25T03:00:00,25012.96,1,2026-09-23T00:58:20Z
2019-01-25T04:00:00,25274.48,1,2026-09-23T00:58:20Z
2019-01-25T05:00:00,25977.03,1,2026-09-23T00:58:20Z
2019-01-25T06:00:00,27309.92,1,2026-09-23T00:58:20Z
2019-01-25T07:00:00,29281.46,1,2026-09-23T00:58:20Z
2019-01-25T08:00:00,30549.16,1,2026-09-23T00:58:20Z
2019-01-25T09:00:00,30255.68,1,2026-09-23T00:58:20Z
2019-01-25T10:00:00,29364,1,2026-09-23T00:58:20Z
2019-01-25T11:00:00,28772.49,1,2026-09-23T00:58:20Z
2019-01-25T12:00:00,27839.25,1,2026-09-23T00:58:20Z
2019-01-25T13:00:00,26354.18,1,2026-09-23T00:58:20Z
2019-01-25T14:00:00,25792.58,1,2026-09-23T00:58:20Z
2019-01-25T15:00:00,26330.34,1,2026-09-23T00:58:20Z
2019-01-25T16:00:00,27122.11,1,2026-09-23T00:58:20Z
2019-01-25T17:00:00,29047.82,1,2026-09-23T00:58:20Z
2019-01-25T18:00:00,30676.44,1,2026-09-23T00:58:20Z
2019-01-25T19:00:00,30644.71,1,2026-09-23T00:58:20Z
2019-01-25T20:00:00,30343.54,1,2026-09-23T00:58:20Z
2019-01-25T21:00:00,29905.71,1,2026-09-23T00:58:20Z
2019-01-25T22:00:00,29171.23,1,2026-09-23T00:58:20Z
2019-01-25T23:00:00,28382.6,1,2026-09-23T00:58:20Z
2019-01-26T00:00:00,27598.21,1,2026-09-23T00:58:20Z
2019-01-26T01:00:00,27205.87,1,2026-09-23T00:58:20Z
2019-01-26T02:00:00,27250.62,1,2026-09-23T00:58:20Z
2019-01-26T03:00:00,27411.81,1,2026-09-23T00:58:20Z
2019-01-26T04:00:00,27681.65,1,2026-09-23T00:58:20Z
2019-01-26T05:00:00,28194.36,1,2026-09-23T00:58:20Z
2019-01-26T06:00:00,29032.94,1,2026-09-23T00:58:20Z
2019-01-26T07:00:00,30082.32,1,2026-09-23T00:58:20Z
2019-01-26T08:00:00,31162.64,1,2026-09-23T00:58:20Z
2019-01-26T09:00:00,31618.73,1,2026-09-23T00:58:20Z
2019-01-26T10:00:00,31215.7,1,2026-09-23T00:58:20Z
2019-01-26T11:00:00,30457.59,1,2026-09-23T00:58:20Z
2019-01-26T12:00:00,29817.27,1,2026-09-23T00:58:20Z
2019-01-26T13:00:00,28953.68,1,2026-09-23T00:58:20Z
2019-01-26T14:00:00,28197.7,1,2026-09-23T00:58:20Z
2019-01-26T15:00:00,27918.2,1,2026-09-23T00:58:20Z
2019-01-26T16:00:00,28834.85,1,2026-09-23T00:58:20Z
2019-01-26T17:00:00,30589.65,1,2026-09-23T00:58:20Z
2019-01-26T18:00:00,32149.04,1,2026-09-23T00:58:20Z
2019-01-26T19:00:00,32050.02,1,2026-09-23T00:58:20Z
2019-01-26T20:00:00,31782.98,1,2026-09-23T00:58:20Z
2019-01-26T21:00:00,31314.73,1,2026-09-23T00:58:20Z
2019-01-26T22:00:00,30909.06,1,2026-09-23T00:58:20Z
2019-01-26T23:00:00,30279.39,1,2026-09-23T00:58:20Z
2019-01-27T00:00:00,29684.62,1,2026-09-23T00:58:20Z
2019-01-27T01:00:00,29430.03,1,2026-09-23T00:58:20Z
2019-01-27T02:00:00,29330.07,1,2026-09-23T00:58:20Z
2019-01-27T03:00:00,29516.27,1,2026-09-23T00:58:20Z
2019-01-27T04:00:00,29651.39,1,2026-09-23T00:58:20Z
2019-01-27T05:00:00,29871.01,1,2026-09-23T00:58:20Z
2019-01-27T06:00:00,30258.3,1,2026-09-23T00:58:20Z
2019-01-27T07:00:00,30953.28,1,2026-09-23T00:58:20Z
2019-01-27T08:00:00,31642.67,1,2026-09-23T00:58:20Z
2019-01-27T09:00:00,32064.25,1,2026-09-23T00:58:20Z
2019-01-27T10:00:00,32002.44,1,2026-09-23T00:58:20Z
2019-01-27T11:00:00,31598.1,1,2026-09-23T00:58:20Z
2019-01-27T12:00:00,30992.76,1,2026-09-23T00:58:20Z
2019-01-27T13:00:00,30438.41,1,2026-09-23T00:58:20Z
2019-01-27T14:00:00,29340.83,1,2026-09-23T00:58:20Z
2019-01-27T15:00:00,28402.18,1,2026-09-23T00:58:20Z
2019-01-27T16:00:00,28583.14,1,2026-09-23T00:58:20Z
2019-01-27T17:00:00,29921.44,1,2026-09-23T00:58:20Z
2019-01-27T18:00:00,31405.39,1,2026-09-23T00:58:20Z
2019-01-27T19:00:00,31335.38,1,2026-09-23T00:58:20Z
2019-01-27T20:00:00,30906.44,1,2026-09-23T00:58:20Z
2019-01-27T21:00:00,30247.65,1,2026-09-23T00:58:20Z
2019-01-27T22:00:00,29685.4,1,2026-09-23T00:58:20Z
2019-01-27T23:00:00,28553.86,1,2026-09-23T00:58:20Z
2019-01-28T00:00:00,27852.51,1,2026-09-23T00:58:20Z
2019-01-28T01:00:00,27855.57,1,2026-09-23T00:58:20Z
2019-01-28T02:00:00,28093.56,1,2026-09-23T00:58:20Z
2019-01-28T03:00:00,28417.96,1,2026-09-23T00:58:20Z
2019-01-28T04:00:00,28923.11,1,2026-09-23T00:58:20Z
2019-01-28T05:00:00,29878.95,1,2026-09-23T00:58:20Z
2019-01-28T06:00:00,31488.04,1,2026-09-23T00:58:20Z
2019-01-28T07:00:00,33847.09,1,2026-09-23T00:58:20Z
2019-01-28T08:00:00,35279.02,1,2026-09-23T00:58:20Z
2019-01-28T09:00:00,34144.35,1,2026-09-23T00:58:20Z
2019-01-28T10:00:00,32836.65,1,2026-09-23T00:58:20Z
2019-01-28T11:00:00,31857.69,1,2026-09-23T00:58:20Z
2019-01-28T12:00:00,31170.12,1,2026-09-23T00:58:20Z
2019-01-28T13:00:00,30419.94,1,2026-09-23T00:58:20Z
2019-01-28T14:00:00,30234.6,1,2026-09-23T00:58:20Z
2019-01-28T15:00:00,30333.19,1,2026-09-23T00:58:20Z
2019-01-28T16:00:00,31465.63,1,2026-09-23T00:58:20Z
2019-01-28T17:00:00,33863.28,1,2026-09-23T00:58:20Z
2019-01-28T18:00:00,35914.85,1,2026-09-23T00:58:20Z
2019-01-28T19:00:00,35987.57,1,2026-09-23T00:58:20Z
2019-01-28T20:00:00,35752.3,1,2026-09-23T00:58:20Z
2019-01-28T21:00:00,35284.47,1,2026-09-23T00:58:20Z
2019-01-28T22:00:00,34436.41,1,2026-09-23T00:58:20Z
2019-01-28T23:00:00,33252.87,1,2026-09-23T00:58:20Z
2019-01-29T00:00:00,32076.75,1,2026-09-23T00:58:20Z
2019-01-29T01:00:00,31710.9,1,2026-09-23T00:58:20Z
2019-01-29T02:00:00,31725.72,1,2026-09-23T00:58:20Z
2019-01-29T03:00:00,31765.35,1,2026-09-23T00:58:20Z
2019-01-29T04:00:00,32109.55,1,2026-09-23T00:58:20Z
2019-01-29T05:00:00,32544.18,1,2026-09-23T00:58:20Z
2019-01-29T06:00:00,33512.05,1,2026-09-23T00:58:20Z
2019-01-29T07:00:00,35200.86,1,2026-09-23T00:58:20Z
2019-01-29T08:00:00,36224.73,1,2026-09-23T00:58:20Z
2019-01-29T09:00:00,35465.63,1,2026-09-23T00:58:20Z
2019-01-29T10:00:00,34877.04,1,2026-09-23T00:58:20Z
2019-01-29T11:00:00,34388.63,1,2026-09-23T00:58:20Z
2019-01-29T12:00:00,33900.24,1,2026-09-23T00:58:20Z
2019-01-29T13:00:00,33542.18,1,2026-09-23T00:58:20Z
2019-01-29T14:00:00,33336.86,1,2026-09-23T00:58:20Z
2019-01-29T15:00:00,33058.12,1,2026-09-23T00:58:20Z
2019-01-29T16:00:00,33094.53,1,2026-09-23T00:58:20Z
2019-01-29T17:00:00,33880.95,1,2026-09-23T00:58:20Z
2019-01-29T18:00:00,34978.09,1,2026-09-23T00:58:20Z
2019-01-29T19:00:00,34489.08,1,2026-09-23T00:58:20Z
2019-01-29T20:00:00,33953.28,1,2026-09-23T00:58:20Z
2019-01-29T21:00:00,32897.3,1,2026-09-23T00:58:20Z
2019-01-29T22:00:00,31598.45,1,2026-09-23T00:58:20Z
2019-01-29T23:00:00,30026.3,1,2026-09-23T00:58:20Z
2019-01-30T00:00:00,28703.96,1,2026-09-23T00:58:20Z
2019-01-30T01:00:00,28094.47,1,2026-09-23T00:58:20Z
2019-01-30T02:00:00,27960.15,1,2026-09-23T00:58:20Z
2019-01-30T03:00:00,27911.17,1,2026-09-23T00:58:20Z
2019-01-30T04:00:00,27901.45,1,2026-09-23T00:58:20Z
2019-01-30T05:00:00,28515.56,1,2026-09-23T00:58:20Z
2019-01-30T06:00:00,29679.43,1,2026-09-23T00:58:20Z
2019-01-30T07:00:00,31697.77,1,2026-09-23T00:58:20Z
2019-01-30T08:00:00,32790.38,1,2026-09-23T00:58:20Z
2019-01-30T09:00:00,32107.07,1,2026-09-23T00:58:20Z
2019-01-30T10:00:00,31186.11,1,2026-09-23T00:58:20Z
2019-01-30T11:00:00,30090.78,1,2026-09-23T00:58:20Z
2019-01-30T12:00:00,29256.05,1,2026-09-23T00:58:20Z
2019-01-30T13:00:00,28268.91,1,2026-09-23T00:58:20Z
2019-01-30T14:00:00,27677.07,1,2026-09-23T00:58:20Z
2019-01-30T15:00:00,27598.02,1,2026-09-23T00:58:20Z
2019-01-30T16:00:00,28930.88,1,2026-09-23T00:58:20Z
2019-01-30T17:00:00,31367.26,1,2026-09-23T00:58:20Z
2019-01-30T18:00:00,33261.64,1,2026-09-23T00:58:20Z
2019-01-30T19:00:00,33416.13,1,2026-09-23T00:58:20Z
2019-01-30T20:00:00,33325.41,1,2026-09-23T00:58:20Z
2019-01-30T21:00:00,32850.11,1,2026-09-23T00:58:20Z
2019-01-30T22:00:00,32179.92,1,2026-09-23T00:58:20Z
2019-01-30T23:00:00,31041.84,1,2026-09-23T00:58:20Z
2019-01-31T00:00:00,30290.15,1,2026-09-23T00:58:20Z
2019-01-31T01:00:00,29828.99,1,2026-09-23T00:58:20Z
2019-01-31T02:00:00,29947.28,1,2026-09-23T00:58:20Z
2019-01-31T03:00:00,30303.3,1,2026-09-23T00:58:20Z
2019-01-31T04:00:00,30656.13,1,2026-09-23T00:58:20Z
2019-01-31T05:00:00,31241.28,1,2026-09-23T00:58:20Z
2019-01-31T06:00:00,32618.29,1,2026-09-23T00:58:20Z
2019-01-31T07:00:00,34714.1,1,2026-09-23T00:58:20Z
2019-01-31T08:00:00,35799.74,1,2026-09-23T00:58:20Z
2019-01-31T09:00:00,34938.82,1,2026-09-23T00:58:20Z
2019-01-31T10:00:00,33836.48,1,2026-09-23T00:58:20Z
2019-01-31T11:00:00,32892.01,1,2026-09-23T00:58:20Z
2019-01-31T12:00:00,32368.24,1,2026-09-23T00:58:20Z
2019-01-31T13:00:00,31778.82,1,2026-09-23T00:58:20Z
2019-01-31T14:00:00,31528.05,1,2026-09-23T00:58:20Z
2019-01-31T15:00:00,31822.43,1,2026-09-23T00:58:20Z
2019-01-31T16:00:00,32693.71,1,2026-09-23T00:58:20Z
2019-01-31T17:00:00,34452.16,1,2026-09-23T00:58:20Z
2019-01-31T18:00:00,35815.13,1,2026-09-23T00:58:20Z
2019-01-31T19:00:00,35937.22,1,2026-09-23T00:58:20Z
2019-01-31T20:00:00,35393.17,1,2026-09-23T00:58:20Z
2019-01-31T21:00:00,34966.03,1,2026-09-23T00:58:20Z
2019-01-31T22:00:00,34030.59,1,2026-09-23T00:58:20Z
2019-01-31T23:00:00,32811.87,1,2026-09-23T00:58:20Z
2019-02-01T00:00:00,31689.68,1,2026-09-23T00:58:20Z
2019-02-01T01:00:00,31339.57,1,2026-09-23T00:58:20Z
2019-02-01T02:00:00,31180.88,1,2026-09-23T00:58:20Z
2019-02-01T03:00:00,31559.06,1,2026-09-23T00:58:20Z
2019-02-01T04:00:00,31771.2,1,2026-09-23T00:58:20Z
2019-02-01T05:00:00,32318.44,1,2026-09-23T00:58:20Z
2019-02-01T06:00:00,33314.5,1,2026-09-23T00:58:20Z
2019-02-01T07:00:00,35089.85,1,2026-09-23T00:58:20Z
2019-02-01T08:00:00,36017.44,1,2026-09-23T00:58:20Z
2019-02-01T09:00:00,34891.58,1,2026-09-23T00:58:20Z
2019-02-01T10:00:00,33511.81,1,2026-09-23T00:58:20Z
2019-02-01T11:00:00,32353.01,1,2026-09-23T00:58:20Z
2019-02-01T12:00:00,31827.63,1,2026-09-23T00:58:20Z
2019-02-01T13:00:00,30982.21,1,2026-09-23T00:58:20Z
2019-02-01T14:00:00,30310.06,1,2026-09-23T00:58:20Z
2019-02-01T15:00:00,30293.93,1,2026-09-23T00:58:20Z
2019-02-01T16:00:00,30847.38,1,2026-09-23T00:58:20Z
2019-02-01T17:00:00,32800.85,1,2026-09-23T00:58:20Z
2019-02-01T18:00:00,34751.21,1,2026-09-23T00:58:20Z
2019-02-01T19:00:00,34573.42,1,2026-09-23T00:58:20Z
2019-02-01T20:00:00,33922.2,1,2026-09-23T00:58:20Z
2019-02-01T21:00:00,33575.27,1,2026-09-23T00:58:20Z
2019-02-01T22:00:00,32829.31,1,2026-09-23T00:58:20Z
2019-02-01T23:00:00,31757.19,1,2026-09-23T00:58:20Z
2019-02-02T00:00:00,30650.45,1,2026-09-23T00:58:20Z
2019-02-02T01:00:00,30477.86,1,2026-09-23T00:58:20Z
2019-02-02T02:00:00,30368.18,1,2026-09-23T00:58:20Z
2019-02-02T03:00:00,30380.28,1,2026-09-23T00:58:20Z
2019-02-02T04:00:00,30491.93,1,2026-09-23T00:58:20Z
2019-02-02T05:00:00,30723.14,1,2026-09-23T00:58:20Z
2019-02-02T06:00:00,31237.75,1,2026-09-23T00:58:20Z
2019-02-02T07:00:00,31932.65,1,2026-09-23T00:58:20Z
2019-02-02T08:00:00,32779.67,1,2026-09-23T00:58:20Z
2019-02-02T09:00:00,33281.14,1,2026-09-23T00:58:20Z
2019-02-02T10:00:00,33042.43,1,2026-09-23T00:58:20Z
2019-02-02T11:00:00,32781.06,1,2026-09-23T00:58:20Z
2019-02-02T12:00:00,32567.66,1,2026-09-23T00:58:20Z
2019-02-02T13:00:00,31779.89,1,2026-09-23T00:58:20Z
2019-02-02T14:00:00,31452.15,1,2026-09-23T00:58:20Z
2019-02-02T15:00:00,30996.59,1,2026-09-23T00:58:20Z
2019-02-02T16:00:00,30938.49,1,2026-09-23T00:58:20Z
2019-02-02T17:00:00,31507.45,1,2026-09-23T00:58:20Z
2019-02-02T18:00:00,32246.62,1,2026-09-23T00:58:20Z
2019-02-02T19:00:00,31748.88,1,2026-09-23T00:58:20Z
2019-02-02T20:00:00,30964.76,1,2026-09-23T00:58:20Z
2019-02-02T21:00:00,30414.72,1,2026-09-23T00:58:20Z
2019-02-02T22:00:00,29925.14,1,2026-09-23T00:58:20Z
2019-02-02T23:00:00,29078.1,1,2026-09-23T00:58:20Z
2019-02-03T00:00:00,28452.16,1,2026-09-23T00:58:20Z
2019-02-03T01:00:00,28323.32,1,2026-09-23T00:58:20Z
2019-02-03T02:00:00,28163.5,1,2026-09-23T00:58:20Z
2019-02-03T03:00:00,28192.27,1,2026-09-23T00:58:20Z
